username;;date;;retweets;;favorites;;text;;geo;;mentions;;hashtags;;id;;permalink
ewerskey87;;2018-08-03 14:59;;5;;14;;"#FBF to all Iowa Hawkeye throwers that qualified to the NCAA FIRST WEST PRELIMINARY CHAMPIONSHIPS in Sacramento, CA. Your Hawks had 6 individuals qualify with 8 qualifying marks. Each… https://www.instagram.com/p/BmBV3ZPlzmY/?utm_source=ig_twitter_share&igshid=1sjxjgn8rlzbf …";;;;;;#FBF;;"1025395766074978304";;https://twitter.com/ewerskey87/status/1025395766074978304
tvmarksallen;;2018-08-03 12:14;;5;;7;;"SAVE A CHILDS LIFE NOW! Wouldn’t that make for a great start to the weekend? Text #give4kids to 51555 NOW! or, want to chat with lovely real people right now? 888-499-kids @UC Davis… https://www.instagram.com/p/BmBC9FYgFYa/?utm_source=ig_twitter_share&igshid=55765il4wz79 …";;;;@UC;;#give4kids;;"1025354186098176001";;https://twitter.com/tvmarksallen/status/1025354186098176001
emilyhartridge;;2018-08-03 05:30;;0;;28;;"This is my 'I'm gonna find me a sugar daddy at the casino tonight who will give some money to gamble on the roulette table' look ~ In reality, I lost 60 dollars of my own money and… https://www.instagram.com/p/BmAUbpxA8mj/?utm_source=ig_twitter_share&igshid=1vq36pyccyvtt …";;;;;;;;"1025252452101238784";;https://twitter.com/emilyhartridge/status/1025252452101238784
TimSamsTravelUS;;2018-08-03 03:48;;7;;24;;"Trying out the selfie look and this guy photo bombs me! #lolpic.twitter.com/qB2wOMAiCa";;;;;;#lolpic;;"1025226915685261313";;https://twitter.com/TimSamsTravelUS/status/1025226915685261313
DanielleSantoro;;2018-08-03 03:37;;1;;18;;"Today was long, but great! @danyellesargent and I used to work together many moons ago and remained good friends for over a decade. Now I’m producing a 30 minute special on her husband… https://www.instagram.com/p/BmAHyAKnUl3/?utm_source=ig_twitter_share&igshid=1xjxqd111uci …";;;;@danyellesargent;;;;"1025224069824868352";;https://twitter.com/DanielleSantoro/status/1025224069824868352
DanielleSantoro;;2018-08-03 02:41;;1;;8;;"Ruff day in the office if only every shoot came with a dog like Swish! #LoveAtFirstSite #OnTheRoad #NevadaBasketball @Reno, Nevada https://www.instagram.com/p/BmABbrZnVDc/?utm_source=ig_twitter_share&igshid=ppgfo6d5v55s …";;;;@Reno;;#LoveAtFirstSite #OnTheRoad #NevadaBasketball;;"1025210107372613632";;https://twitter.com/DanielleSantoro/status/1025210107372613632
CharleyCrockett;;2018-08-02 23:32;;3;;6;;"Mendocino/Lake County: Lots Of folks have been asking about our appearance at the @BlueWingCA Festival this Sunday, August 5th. As you all know much of that area has been evacuated and the… https://www.instagram.com/p/Bl_rwW7hpIa/?utm_source=ig_twitter_share&igshid=pc2yjo7bun7r …";;;;@BlueWingCA;;;;"1025162446783307777";;https://twitter.com/CharleyCrockett/status/1025162446783307777
DanyelleSargent;;2018-08-02 23:21;;0;;38;;"Family room turned into tv studio today with cbs in town! 7am call time and the crew is still going... #wolfpack @Reno, Nevada https://www.instagram.com/p/Bl_qi73lvmp/?utm_source=ig_twitter_share&igshid=1hzni2plurapl …";;;;@Reno;;#wolfpack;;"1025159771027111937";;https://twitter.com/DanyelleSargent/status/1025159771027111937
hannah_etchells;;2018-08-02 22:27;;1;;6;;"I’ve spent the last few weeks out in the Sierra Nevada learning about fuel loads (how flammable a forest is) and forest health in mixed conifer forest. No, this isn’t a photo of a bonfire… https://www.instagram.com/p/Bl_kX5-jkUF/?utm_source=ig_twitter_share&igshid=1fql3w4aqjk8a …";;;;;;;;"1025146210196176896";;https://twitter.com/hannah_etchells/status/1025146210196176896
kennythomasnba;;2018-08-02 21:24;;1;;14;;"Had a great time at Grant Napear’s Golf Tourney cattaverderacountryclub. Got to take pic with @mikunitaro family. Thanks for the pic @mikunitaro. #lovemikuni #mikuni #DMCroll #BOBroll @… https://www.instagram.com/p/Bl_dI1wgbVm/?utm_source=ig_twitter_share&igshid=18aswhqzcg2hl …";;;;@mikunitaro @mikunitaro @;;#lovemikuni #mikuni #DMCroll #BOBroll;;"1025130305739321344";;https://twitter.com/kennythomasnba/status/1025130305739321344
HGKThompson;;2018-08-02 19:30;;1;;6;;"I have been at a loss of words this week. I haven’t quite been sure how to personally process let along what to say or post on social media regarding the fire and devastation in my city.… https://www.instagram.com/p/Bl_QEBCngEi/?utm_source=ig_twitter_share&igshid=642cqznl6wwn …";;;;;;;;"1025101634454450176";;https://twitter.com/HGKThompson/status/1025101634454450176
navarrowine;;2018-08-02 19:09;;0;;7;;"Thank you to our many customers and friends who have inquired regarding the impact of the Mendocino Complex wildfires on Navarro Vineyards. We have personally been fortunate, so far,… https://www.instagram.com/p/Bl_NolsBF6O/?utm_source=ig_twitter_share&igshid=1i0ym6eizvmbr …";;;;;;;;"1025096203300614144";;https://twitter.com/navarrowine/status/1025096203300614144
fluteplusreeds;;2018-08-02 18:48;;0;;6;;"Tonight we proudly present the world premiere of Michael E. Young’s Opus 150 Sonata for Flute and Piano. Commissioning and premiering a new work is always a joy, honor, and incredible… https://www.instagram.com/p/Bl_LQhcHewU/?utm_source=ig_twitter_share&igshid=rr1mw16f4d7a …";;;;;;;;"1025090968960282624";;https://twitter.com/fluteplusreeds/status/1025090968960282624
fitchaj;;2018-08-02 17:23;;0;;8;;"I’m one of the 70,000 beings who will be living a better life out in the desert this summer )’( @Burning Man https://www.instagram.com/p/Bl_BZW0ATtq/?utm_source=ig_twitter_share&igshid=5essw61yf03s …";;;;@Burning;;;;"1025069563531153410";;https://twitter.com/fitchaj/status/1025069563531153410
nickkokonas;;2018-08-02 16:13;;0;;8;;"Tahoe Trout morning. @Lake Tahoe https://www.instagram.com/p/Bl-5jVjAdyM/?utm_source=ig_twitter_share&igshid=rqv1bekxqy9h …";;;;@Lake;;;;"1025052033810874369";;https://twitter.com/nickkokonas/status/1025052033810874369
MrCheckpoint;;2018-08-02 14:19;;4;;11;;"Santa Rosa, California home owner, stands up to ICE with facts and a camera phone. Imagine if we all did this.. #mrcheckpointcommunity @Santa Rosa, California https://www.instagram.com/p/Bl-sP6PAcMl/?utm_source=ig_twitter_share&igshid=19uhqc30mbax6 …";;;;@Santa;;#mrcheckpointcommunity;;"1025023171563532288";;https://twitter.com/MrCheckpoint/status/1025023171563532288
tvmarksallen;;2018-08-02 04:36;;3;;30;;"I’m spending the night in the old Preston Castle. Anna Corbin was murdered here and they say her spirit remains. We’ll see about that. I’ll be live on FB throughout the night (as long as… https://www.instagram.com/p/Bl9pzbdgDrB/?utm_source=ig_twitter_share&igshid=mb99dlisexhi …";;;;;;;;"1024876665338560512";;https://twitter.com/tvmarksallen/status/1024876665338560512
emilyhartridge;;2018-08-02 04:14;;0;;27;;"REFLECTION ~ I am currently in Lake Tahoe surrounded by the most incredible views I have ever seen in my whole life. We decided to go on a hike with no real idea of where we were going… https://www.instagram.com/p/Bl9nCx8AG1k/?utm_source=ig_twitter_share&igshid=qcc7msqm4tbd …";;;;;;;;"1024871012494659584";;https://twitter.com/emilyhartridge/status/1024871012494659584
Watenpaugh;;2018-08-02 04:10;;0;;4;;"Demolition continues at SRHS. This was the location of the Physics Academy, Ceramics, and Auto Shop buildings . @San Rafael High School https://www.instagram.com/p/Bl9mwqkFwjN/?utm_source=ig_twitter_share&igshid=qds772fznlb3 …";;;;@San;;;;"1024869968729518081";;https://twitter.com/Watenpaugh/status/1024869968729518081
CamTringale;;2018-08-02 03:52;;0;;18;;"Because it’s only worth doing if you can capture it right?!? Follow mattolsen to see the real photo #tahoe #keepitblue #activelife #hikeitout @Tahoe Flume Trail https://www.instagram.com/p/Bl9kh9UgMrZ/?utm_source=ig_twitter_share&igshid=13jiwqbuer5he …";;;;@Tahoe;;#tahoe #keepitblue #activelife #hikeitout;;"1024865460570017792";;https://twitter.com/CamTringale/status/1024865460570017792
scottmclean;;2018-08-02 03:19;;3;;8;;"It’s unusually smoky west of Redding, even for a wildfire. That’s because there’s been very little wind to push the smoke away. The upside is that the fire has been deprived of new oxygen.… https://www.instagram.com/p/Bl9g42YAjUm/?utm_source=ig_twitter_share&igshid=tikjnv5mpada …";;;;;;;;"1024857067230834688";;https://twitter.com/scottmclean/status/1024857067230834688
Karl_Fredericks;;2018-08-02 02:37;;0;;4;;"Last lift on campus for old time’s sake with the Lombardi DB’s #BFD #BgFnDeal #wrestling #prowrestling #wwe #nxt #fit #fitness #fitspo #fitspiration #fitfam #fitnessjourney… https://www.instagram.com/p/Bl9cIFlFTzd/?utm_source=ig_twitter_share&igshid=q4zbs3gecq77 …";;;;;;#BFD #BgFnDeal #wrestling #prowrestling #wwe #nxt #fit #fitness #fitspo #fitspiration #fitfam #fitnessjourney;;"1024846607454560257";;https://twitter.com/Karl_Fredericks/status/1024846607454560257
KyleThompsonPGA;;2018-08-02 01:55;;2;;16;;"Genoa Bar. Oldest bar in Nevada est 1853. Read about the Raquel Welch’s bra. Definitely worth the detour if in the area. @Genoa Bar- "Nevada's Oldest Thirst Parlor" https://www.instagram.com/p/Bl9XGTgAfL7/?utm_source=ig_twitter_share&igshid=12yf63bmncede …";;;;@Genoa;;;;"1024836123762151425";;https://twitter.com/KyleThompsonPGA/status/1024836123762151425
ambeezy10;;2018-08-02 01:49;;0;;8;;"Sometimes you just need to come home and open one of those good bottles for absolutely no reason. Cheers to beer friends. #beer #craftbeer #drinkcraft #beerme #flanders #blackale… https://www.instagram.com/p/Bl9WoLHgPh9/?utm_source=ig_twitter_share&igshid=muq4i2yu7qi1 …";;;;;;#beer #craftbeer #drinkcraft #beerme #flanders #blackale;;"1024834494233300994";;https://twitter.com/ambeezy10/status/1024834494233300994
dlsathletics;;2018-08-01 23:42;;3;;10;;"Back in business! @astroturfusa @De La Salle High School-Concord, CA https://www.instagram.com/p/Bl9IHwHBrmx/?utm_source=ig_twitter_share&igshid=p9lvxica3yiy …";;;;@astroturfusa @De;;;;"1024802601668431873";;https://twitter.com/dlsathletics/status/1024802601668431873
dlsathletics;;2018-08-01 20:22;;5;;9;;"Inquiring minds wanted to know...DLS Football ticket info. Also download the app @De La Salle High School-Concord, CA https://www.instagram.com/p/Bl8xNQbBsPn/?utm_source=ig_twitter_share&igshid=xi7lny5ft27t …";;;;@De;;;;"1024752213946773504";;https://twitter.com/dlsathletics/status/1024752213946773504
cbogie;;2018-08-01 19:32;;0;;7;;"should we get married here? (@The Old Western Saloon in Point Reyes Station, CA) https://www.swarmapp.com/c/kfy1EPQP5cG pic.twitter.com/v6f0F0PkOL";;;;@The;;;;"1024739686370209792";;https://twitter.com/cbogie/status/1024739686370209792
chefantonia;;2018-08-01 19:04;;4;;60;;"Tonight, I’m back in Flavortown competing on team @roccodispirito with @eatfellowhumans for the Triple G Supermarket Heavyweight Champion Title on @guyfieri’s #GroceryGames! — Watch us at… https://www.instagram.com/p/Bl8oRDuAL0z/?utm_source=ig_twitter_share&igshid=xv6pzhl7q1r …";;;;@roccodispirito @eatfellowhumans @guyfieri;;#GroceryGames;;"1024732675037388801";;https://twitter.com/chefantonia/status/1024732675037388801
BHFirefighters;;2018-08-01 18:50;;0;;6;;"After a 26 hour trip from Idyllwild to Mendocino Strike Team XLA1075A including @BHFirefighters santamonicafirefighters, and @CC_Firefighters we’re quickly deployed to the Eel Fire in… https://www.instagram.com/p/Bl8l5mZgTlb/?utm_source=ig_twitter_share&igshid=lojet6vcbzo4 …";;;;@BHFirefighters @CC_Firefighters;;;;"1024729052589039616";;https://twitter.com/BHFirefighters/status/1024729052589039616
TalorGooch;;2018-08-01 13:32;;1;;25;;"From 13 to 26. From junior golf to pga tour and everything in between. From OKC, to Boston, to Reno, and everywhere in between. Another chapter with you this week. Let’s get it @Montreux… https://www.instagram.com/p/Bl8CPPZgzH7/?utm_source=ig_twitter_share&igshid=1230kxvjwytuf …";;;;@Montreux;;;;"1024648996177018881";;https://twitter.com/TalorGooch/status/1024648996177018881
m3_creative;;2018-08-01 08:06;;2;;8;;"Etheridge concert • • • #friends #concert #music #melissaetheridge #love #firsttimer #epicperformance #guitar #shred #datenight #cresttheater #kaystreet #sacramento #downtown @Crest… https://www.instagram.com/p/Bl7c821FAoH/?utm_source=ig_twitter_share&igshid=3v3uansol0c2 …";;;;@Crest;;#friends #concert #music #melissaetheridge #love #firsttimer #epicperformance #guitar #shred #datenight #cresttheater #kaystreet #sacramento #downtown;;"1024566931133792257";;https://twitter.com/m3_creative/status/1024566931133792257
HoppyBrewing;;2018-08-01 07:00;;2;;8;;"Hi fellow #Sacramento #craftbeer and #foodie friends! :) Feel free to check out our latest update here online if you're not already getting it in your inbox. Hope to see you soon at our new Railyard Kitchen & Hopgarden in Old Sacramento. ;-) Cheers! http://ow.ly/sIn830ld4TR";;;;;;#Sacramento #craftbeer #foodie;;"1024550345740111872";;https://twitter.com/HoppyBrewing/status/1024550345740111872
briantwheat;;2018-08-01 06:31;;0;;11;;"The original motor was together the last 2 days working on some material.... @The Hood https://www.instagram.com/p/Bl7SGkNHi3P/?utm_source=ig_twitter_share&igshid=mm6iqj1v984p …";;;;@The;;;;"1024543078508417024";;https://twitter.com/briantwheat/status/1024543078508417024
tripphudgins;;2018-08-01 04:49;;0;;5;;"Good night from stdorothysrest, O Internets. Be excellent to one another. 6939/10000 words written thus far. Tomorrow will be tough. __________ #writingretreat #occupydis @St. Dorothy's… https://www.instagram.com/p/Bl7GdRZgDEF/?utm_source=ig_twitter_share&igshid=131e7vmltgub1 …";;;;@St;;#writingretreat #occupydis;;"1024517465575968768";;https://twitter.com/tripphudgins/status/1024517465575968768
JaxsonKincaide;;2018-08-01 04:13;;0;;5;;"Fall camp season see me in a month @Reno, Nevada https://www.instagram.com/p/Bl7CWsynfde/?utm_source=ig_twitter_share&igshid=1dx83rjlmqhdo …";;;;@Reno;;;;"1024508436845871105";;https://twitter.com/JaxsonKincaide/status/1024508436845871105
normhall;;2018-08-01 02:40;;2;;18;;"Met one of my heros @guyfieri serving up excellent foods at Redding #carrfire relief ctr. @GoRedHawks shastacollege @Redding, California https://www.instagram.com/p/Bl63pQFHS_S/?utm_source=ig_twitter_share&igshid=1eh4o6l5vc7r9 …";;;;@guyfieri @GoRedHawks @Redding;;#carrfire;;"1024484893215141888";;https://twitter.com/normhall/status/1024484893215141888
BJLaflin;;2018-08-01 01:35;;1;;9;;"Best part of my trip in Napa was getting kisses from Bonnie while visiting the new @JamesonARR Many of these horses were saved from the Napa fires. You all know my passion for saving… https://www.instagram.com/p/Bl6rOmZFtsK/?utm_source=ig_twitter_share&igshid=924qg6jnx8gk …";;;;@JamesonARR;;;;"1024468535920259072";;https://twitter.com/BJLaflin/status/1024468535920259072
MercyChefs;;2018-07-31 22:18;;1;;2;;"It has been a busy Tuesday here in California at Bethel Church, Redding. We've had consistent food service all day long serving victims, evacuees in shelters, volunteers, and first… https://www.instagram.com/p/Bl6Zqe4Fagm/?utm_source=ig_twitter_share&igshid=eihbksmab4f2 …";;;;;;;;"1024418985897385984";;https://twitter.com/MercyChefs/status/1024418985897385984
MIT_Vallejo;;2018-07-31 22:13;;2;;6;;"We need #volunteers and #donations #mit_vallejo #griffinacademy #charterschool @Mare Island Technology Academy https://www.instagram.com/p/BlEQWAinFRP/?utm_source=ig_twitter_share&igshid=14ws6n7rs2cil …";;;;@Mare;;#volunteers #donations #mit_vallejo #griffinacademy #charterschool;;"1024417696723726336";;https://twitter.com/MIT_Vallejo/status/1024417696723726336
lisadlaporte;;2018-07-31 22:11;;0;;5;;"Tahoe here we come! @Yolo Bypass Wildlife Area https://www.instagram.com/p/Bl6Y5AZlpw4/?utm_source=ig_twitter_share&igshid=1hljeshslhsjz …";;;;@Yolo;;;;"1024417265838698496";;https://twitter.com/lisadlaporte/status/1024417265838698496
turbodan13;;2018-07-31 21:22;;0;;7;;"I started 2018 at 214lbs. Down to 165lbs, with 4 weeks left until #RebeccasPrivateIdaho & 100 miles of Idaho’s best gravel! #sram1x #zippwheels #norcobicycles… https://www.instagram.com/p/Bl6TTS3BZXfTMlMpUmzzo-YvtE4jWOZfYrLtuk0/?utm_source=ig_twitter_share&igshid=1g1rsse0dgs8x …";;;;;;#RebeccasPrivateIdaho #sram1x #zippwheels #norcobicycles;;"1024404981519183873";;https://twitter.com/turbodan13/status/1024404981519183873
adrlopez;;2018-07-31 20:56;;1;;4;;"Both the boys scored some @gregvaughn23 autographs today at the @mlbpaa Legends Youth Baseball Clinic..... @Bradshaw Christian School https://www.instagram.com/p/Bl6QSGphew9E7K1w8ctZV-xHSL0sM_KVEez8cQ0/?utm_source=ig_twitter_share&igshid=8zefel9vyy89 …";;;;@gregvaughn23 @mlbpaa @Bradshaw;;;;"1024398372701003777";;https://twitter.com/adrlopez/status/1024398372701003777
VisitPetalumaCA;;2018-07-31 20:49;;2;;6;;"Cold beer on tap. Great views of the riverfront. Cool local hangout with delicious food. Go visit @petalumataps and try for yourself! #VisitPetaluma #TAPS #Beer #SonomaCounty… https://www.instagram.com/p/Bl6PhRulbWy/?utm_source=ig_twitter_share&igshid=ck62xvequumv …";;;;@petalumataps;;#VisitPetaluma #TAPS #Beer #SonomaCounty;;"1024396672674058241";;https://twitter.com/VisitPetalumaCA/status/1024396672674058241
BJECrocetti;;2018-07-31 18:52;;0;;4;;"I could do this every day! @Francis Ford Coppola Winery https://www.instagram.com/p/Bl6CFz6F4Im/?utm_source=ig_twitter_share&igshid=zc8vi2e50z6 …";;;;@Francis;;;;"1024367123504746497";;https://twitter.com/BJECrocetti/status/1024367123504746497
jordanblancoSF;;2018-07-31 15:29;;0;;15;;"When you still can’t quite walk downstairs normally three days post-race, it’s a sign that you raced pretty hard for your current fitness | #timetrialtuesday comes from the Sonoma… https://www.instagram.com/p/Bl5qocTFBWS/?utm_source=ig_twitter_share&igshid=j4hmp8efwqeh …";;;;;;#timetrialtuesday;;"1024316096071880704";;https://twitter.com/jordanblancoSF/status/1024316096071880704
FOX40;;2018-07-31 13:56;;1;;2;;"Carr Fire in California Becomes 7th Most Destructive Fire in State Historyhttp://bit.ly/2NVIlHi";;;;;;;;"1024292653716910096";;https://twitter.com/FOX40/status/1024292653716910096
UNLVGolf;;2018-07-31 06:04;;2;;13;;"Eddie Olson and joda808 shoot 64 (-8) and 63 (-9) to qualify for pgatour @CudaChamp this weekend #UsNowLV #RebsOnTour @Hidden Valley Country Club https://www.instagram.com/p/Bl4qQmTgXyj/?utm_source=ig_twitter_share&igshid=3yxb7mq7vsou …";;;;@CudaChamp @Hidden;;#UsNowLV #RebsOnTour;;"1024173983594205184";;https://twitter.com/UNLVGolf/status/1024173983594205184
DaRealPetey;;2018-07-31 04:37;;1;;2;;"Just something awesome I wanted to share first time seeing a game fun room for kids in casino before #peteypablo #silverbacklife #reno #funtimes #casino #whatpeteysaid #goodtimes @… https://www.instagram.com/p/Bl4f1yznc5d/?utm_source=ig_twitter_share&igshid=9feduo58zwb3 …";;;;@;;#peteypablo #silverbacklife #reno #funtimes #casino #whatpeteysaid #goodtimes;;"1024152057253699585";;https://twitter.com/DaRealPetey/status/1024152057253699585
Nanderrs;;2018-07-31 02:02;;1;;2;;"Junn + Dannae maternity session These two recently just had their baby and I’m so excited for their newborn photos Thank you guys for allowing me to be a part of your journey Much love… https://www.instagram.com/p/Bl4OleYAlaB/?utm_source=ig_twitter_share&igshid=4mhokt01o9i8 …";;;;;;;;"1024113148587122689";;https://twitter.com/Nanderrs/status/1024113148587122689
Emvalenz;;2018-07-31 01:01;;1;;11;;"And it begins! Hell week for Clayton Valley Eagles Football! Pads next week! @Clayton Valley Charter High School https://www.instagram.com/p/Bl4HlVfjbli/?utm_source=ig_twitter_share&igshid=1189rosaoe74g …";;;;@Clayton;;;;"1024097729960665088";;https://twitter.com/Emvalenz/status/1024097729960665088
MasdeLinda;;2018-07-30 21:06;;2;;3;;"Women’s Salon celebrating #daringtowrite anthology with editor/contributor @erikammwriter & contributor yalitzaf #authors #womenofcolor #diversebooks #escritoras #bookstagram #booklovers… https://www.instagram.com/p/Bl3sobyByPS/?utm_source=ig_twitter_share&igshid=1ljk4evg3gdgv …";;;;@erikammwriter;;#daringtowrite #authors #womenofcolor #diversebooks #escritoras #bookstagram #booklovers;;"1024038463673458688";;https://twitter.com/MasdeLinda/status/1024038463673458688
AshleyRacerGirl;;2018-07-30 19:47;;1;;54;;"Couldn’t leave Sonoma without visiting at least ONE winery #happymonday @Wooden Valley Winery https://www.instagram.com/p/Bl3jr1wHZS_/?utm_source=ig_twitter_share&igshid=1x54gaca7phyi …";;;;@Wooden;;#happymonday;;"1024018789745287168";;https://twitter.com/AshleyRacerGirl/status/1024018789745287168
ShastaHHSA;;2018-07-30 19:44;;12;;3;;"If you have an urgent mental health issue, related to the #CarrFire or otherwise, the CARE Center is open! They will work with drop-ins and are located at 1401 Gold Street in downtown… https://www.instagram.com/p/Bl3jUz3DaGY/?utm_source=ig_twitter_share&igshid=fh4u3b02qw8v …";;;;;;#CarrFire;;"1024018001778147329";;https://twitter.com/ShastaHHSA/status/1024018001778147329
AshleyMaki13;;2018-07-30 18:54;;1;;4;;"When you and your childhood best friend took different paths in life but you still have a strong bond whenever you reunite @Food Truck Friday -Reno Street Food https://www.instagram.com/p/Bl3dhO1gADO/?utm_source=ig_twitter_share&igshid=iwbqg5n3hqwc …";;;;@Food;;;;"1024005235109445637";;https://twitter.com/AshleyMaki13/status/1024005235109445637
alpenglowexp;;2018-07-30 18:49;;0;;13;;"We did it! 2 years in the making, tahoevia is almost here. Its been a dream of mine to bring Via Ferrata to #tahoe. And the Tram Face @squawalpine is the most iconic place I can imagine… https://www.instagram.com/p/Bl3aBuinZlX/?utm_source=ig_twitter_share&igshid=1ear9wx7kbm9p …";;;;@squawalpine;;#tahoe;;"1024003953007177729";;https://twitter.com/alpenglowexp/status/1024003953007177729
jordanblancoSF;;2018-07-30 15:31;;0;;6;;"Mondays that start with an athletic hangover from the weekend’s adventures are the best | Santa Rosa 70.3 was a solid race for me and step one on the 2018 #roadtokona | The weekend also… https://www.instagram.com/p/Bl3GUzzlb-3/?utm_source=ig_twitter_share&igshid=tua136eq79d7 …";;;;;;#roadtokona;;"1023954225670238210";;https://twitter.com/jordanblancoSF/status/1023954225670238210
montecitofire;;2018-07-30 13:58;;1;;7;;"Still up on the #carrfire in Redding, the @montecitofire crew on OES-317 works with a crew from oxnardfiredepartment to put in some fireline on a cooler part of the fire. The rest of the… https://www.instagram.com/p/Bl27tK9Bdju/?utm_source=ig_twitter_share&igshid=zvgot1nawde5 …";;;;@montecitofire;;#carrfire;;"1023930872209268736";;https://twitter.com/montecitofire/status/1023930872209268736
ShannonSpake;;2018-07-30 12:04;;2;;43;;"I am so proud to be an @IMF_Foundation ambassador and represent this amazing brand. Yesterday we helped build homes for some of the people who lost so much in the 2017 Wildfires in the… https://www.instagram.com/p/Bl2up3YlhAQ/?utm_source=ig_twitter_share&igshid=lk1fjjm2cv0x …";;;;@IMF_Foundation;;;;"1023902169265786881";;https://twitter.com/ShannonSpake/status/1023902169265786881
DanteRoss;;2018-07-30 07:38;;1;;5;;"James Brown Slaughters Theme Song : this classic soundtrack cut from the Jim Brown blackplotation flick Slaughters Big Ripoff goes. I copped the when I was 8 or 9 at free being records in… https://www.instagram.com/p/Bl2PgWyBTUh/?utm_source=ig_twitter_share&igshid=1v2y59xpzsza1 …";;;;;;;;"1023835123983241216";;https://twitter.com/DanteRoss/status/1023835123983241216
jasoncabinda;;2018-07-30 05:28;;3;;76;;"By any means.... #Undrafted @Napa, California https://www.instagram.com/p/Bl2BREMBqtK/?utm_source=ig_twitter_share&igshid=1lsrrj2mv6m32 …";;;;@Napa;;#Undrafted;;"1023802371355422720";;https://twitter.com/jasoncabinda/status/1023802371355422720
KatNegrete;;2018-07-30 05:16;;2;;2;;"It’s not fancy but it’s what’s for dinner this week! . . . . #thankyoulord #latina #homeschool #peacefulparenting #salsa #autism #strongwomen #goals #autismawareness #joy #toddler… https://www.instagram.com/p/Bl1_7h0hY4N/?utm_source=ig_twitter_share&igshid=gk0v76mo3g19 …";;;;;;#thankyoulord #latina #homeschool #peacefulparenting #salsa #autism #strongwomen #goals #autismawareness #joy #toddler;;"1023799436026294272";;https://twitter.com/KatNegrete/status/1023799436026294272
alinerzzz;;2018-07-30 04:00;;0;;13;;"10 minute difference pic.twitter.com/RnpW0O8wpq";;;;;;;;"1023780272997724160";;https://twitter.com/alinerzzz/status/1023780272997724160
dominiquecrenn;;2018-07-30 03:49;;3;;35;;"Beautiful weekend... I injured myself dancing the night away few days ago and I want to thank my team atelier.crenn for allowing me this time to rest. “The dance can reveal everything… https://www.instagram.com/p/Bl11-AsHdqF/?utm_source=ig_twitter_share&igshid=t07pv59p4pmp …";;;;;;;;"1023777512105672704";;https://twitter.com/dominiquecrenn/status/1023777512105672704
melshoshahi;;2018-07-30 02:31;;1;;9;;"Waiting for Taco Tuesday like... @Hard Rock Hotel and Casino Lake Tahoe https://www.instagram.com/p/Bl1tE4sHk4L/?utm_source=ig_twitter_share&igshid=1vglxixl256kx …";;;;@Hard;;;;"1023757976266407936";;https://twitter.com/melshoshahi/status/1023757976266407936
dandibley;;2018-07-30 02:12;;0;;9;;"Thought about taking an unplayable but instead gouged it out and made par. @steinmetznba @Lake of the Pines, California https://www.instagram.com/p/Bl1q1n3lDWa/?utm_source=ig_twitter_share&igshid=1qp7m1jxudupm …";;;;@steinmetznba @Lake;;;;"1023753042259103746";;https://twitter.com/dandibley/status/1023753042259103746
AbsentAmpersand;;2018-07-30 00:57;;0;;12;;"Guys. I love my wife.pic.twitter.com/srep0XGhpp";;;;;;;;"1023734376494821377";;https://twitter.com/AbsentAmpersand/status/1023734376494821377
DelaRyder_;;2018-07-30 00:03;;2;;38;;"We were just having funpic.twitter.com/dwtu42LG7n";;;;;;;;"1023720697342775296";;https://twitter.com/DelaRyder_/status/1023720697342775296
dahirnasser34;;2018-07-29 21:50;;2;;7;;"Get down with our movement . We are currently looking for additional sponsors to support transportation and nutrition activities for our families and players. Hit me up for details.… https://www.instagram.com/p/Bl1M9yHAPKR/?utm_source=ig_twitter_share&igshid=nigs5f3vgc55 …";;;;;;;;"1023687344229179392";;https://twitter.com/dahirnasser34/status/1023687344229179392
ariannaafsar;;2018-07-29 21:05;;3;;28;;"Don’t mess With me And my wine . . #napavalley #napawine #napawines #napawinecountry #napawinecountry #napawineries #winetasting #winelover #winery #womanpower @Beringer Vineyards https://www.instagram.com/p/Bl1HuQ6hAoW/?utm_source=ig_twitter_share&igshid=5wwfvnute5d1 …";;;;@Beringer;;#napavalley #napawine #napawines #napawinecountry #napawinecountry #napawineries #winetasting #winelover #winery #womanpower;;"1023675823054827520";;https://twitter.com/ariannaafsar/status/1023675823054827520
janbariuad;;2018-07-29 19:53;;0;;6;;"Salamat Madlang Pipol ng Thunder Valley!! #itsShowtimeSaAmerika @Thunder Valley Outdoor Amphitheatre https://www.instagram.com/p/Bl0_i1TA0RF/?utm_source=ig_twitter_share&igshid=35id42uxbwea …";;;;@Thunder;;#itsShowtimeSaAmerika;;"1023657838730592256";;https://twitter.com/janbariuad/status/1023657838730592256
jenpelka;;2018-07-29 17:37;;0;;5;;"The happiest birthday to me Charles took me back to Nick’s Cove, to stay at the Nicolina, a little houseboat cantilevered over oyster beds for a Champagbe welcome, late night cards &… https://www.instagram.com/p/Bl0v_UbhYxg/?utm_source=ig_twitter_share&igshid=c2xh84lqk7en …";;;;;;;;"1023623633594470400";;https://twitter.com/jenpelka/status/1023623633594470400
