username;;date;;retweets;;favorites;;text;;geo;;mentions;;hashtags;;id;;permalink
DaneCellars;;2018-11-18 05:43;;1;;5;;"This week we visited with Tres Goetting from @bialevineyards in #NapaValley. Specializing in Zinfandel and exploring the Italian white variety Greco. Tres shares the Biale… https://www.instagram.com/winemakerspod/p/BqT3PAknkwk/?utm_source=ig_twitter_share&igshid=1e5u0sto886k9 …";;;;@bialevineyards;;#NapaValley;;"1064031222005936128";;https://twitter.com/DaneCellars/status/1064031222005936128
missnatalienunn;;2018-11-18 05:40;;3;;17;;"This bitch trying to SNATCH MY MAN UP!!! @luenell CAN U GUYS FOLLOW HER AND TELL HER SHE BETTER BE CAREFUL MESSING WITH MY BABY DADDY! #natalienunn @Tommy T's Comedy Club Rancho https://www.instagram.com/p/BqT23BcFake/?utm_source=ig_twitter_share&igshid=1csmk8dwripr1 …";;;;@luenell @Tommy;;#natalienunn;;"1064030476782964736";;https://twitter.com/missnatalienunn/status/1064030476782964736
TVcody;;2018-11-18 05:33;;0;;6;;"Can not even begin to tell you how much @luenell makes me laugh/blush/laugh some more! @Tommy T's Comedy Club Rancho https://www.instagram.com/p/BqT2FJljRwq/?utm_source=ig_twitter_share&igshid=1syndfmks5qkt …";;;;@luenell @Tommy;;;;"1064028685819203585";;https://twitter.com/TVcody/status/1064028685819203585
DanyelleSargent;;2018-11-18 05:28;;0;;16;;"Celebrating the brave breastcancer2bikini warriors at tonight’s Beyond the Ribbon exhibit. #beyondtheribbon @eachonetellone @Sierra Arts https://www.instagram.com/p/BqT1glNBI5Q/?utm_source=ig_twitter_share&igshid=14h8r1mzuq3c0 …";;;;@eachonetellone @Sierra;;#beyondtheribbon;;"1064027441562308609";;https://twitter.com/DanyelleSargent/status/1064027441562308609
AaronComfortDog;;2018-11-18 04:38;;2;;6;;"We salute our military who are working tirelessly to support the firefighter’s in Paradise. #2018campfire #campfire2018 #campfire #army #airforce #firefighter #calfire #paradise #chico… https://www.instagram.com/p/BqTvyWHF7rK/?utm_source=ig_twitter_share&igshid=1rh55t08pkvrq …";;;;;;#2018campfire #campfire2018 #campfire #army #airforce #firefighter #calfire #paradise #chico;;"1064014926493163520";;https://twitter.com/AaronComfortDog/status/1064014926493163520
johntdrake;;2018-11-18 04:30;;0;;13;;"Cory, why are you out here concepting a film that should obviously be the next game franchise we launch?";;;;;;;;"1064012997700464648";;https://twitter.com/johntdrake/status/1064012997700464648
tahoegirl63;;2018-11-18 04:06;;1;;7;;"When you need to be reminded of the good things and the good people, you go see @michaelfranti. #stayhuman #doitforthelove #michaelfranti @Nourse Theater https://www.instagram.com/p/BqTsMEIhBNA/?utm_source=ig_twitter_share&igshid=6fgeqney5kb7 …";;;;@michaelfranti @Nourse;;#stayhuman #doitforthelove #michaelfranti;;"1064006970880024576";;https://twitter.com/tahoegirl63/status/1064006970880024576
bojieyangco;;2018-11-18 04:04;;1;;8;;"Class of 2018! #ArnelPinedaAlbumPromoTour2018 @arnelpineda yulsession @dtjbrown butchievictoriano rollyquizon ianmaniquiz #raffymendoza #wacky @Cache… https://www.instagram.com/p/BqTr8sWFbsDno_i7nxlSH7rhD22qDyr5NQo-kk0/?utm_source=ig_twitter_share&igshid=nnkw8d8jz9rn …";;;;@arnelpineda @dtjbrown @Cache;;#ArnelPinedaAlbumPromoTour2018 #raffymendoza #wacky;;"1064006410877509632";;https://twitter.com/bojieyangco/status/1064006410877509632
missnatalienunn;;2018-11-18 02:56;;1;;17;;"Why we always taking about someone being a slut or a hoe lets be real we all grown or ??? If you grown drop a in the comments #natalienunn #datenight @Tommy T's Comedy Club… https://www.instagram.com/p/BqTkA_wlqGP/?utm_source=ig_twitter_share&igshid=1r2hafnpyohpk …";;;;@Tommy;;#natalienunn #datenight;;"1063989371425181697";;https://twitter.com/missnatalienunn/status/1063989371425181697
stevewoz;;2018-11-18 02:49;;6;;34;;"Rooting for the Sharks. Predicting 4-2, first Sharks goal by Kane or Donskoy! (at @SAPCenter at San Jose in San Jose, CA)https://www.swarmapp.com/c/kF3cWQ7Qa3W";;;;@SAPCenter;;;;"1063987588770512898";;https://twitter.com/stevewoz/status/1063987588770512898
mackdrama1017;;2018-11-18 02:34;;11;;3;;"Now streaming via @itunesmusic @JianoSteaze "Problems" via @mackdrama1017 https://itunes.apple.com/us/album/problems-single/1441121632 … @Sacramento, California https://www.instagram.com/p/BqThmgmgi_v/?utm_source=ig_twitter_share&igshid=1b3vb33dwbx9e …";;;;@itunesmusic @JianoSteaze @mackdrama1017 @Sacramento;;;;"1063983653448024065";;https://twitter.com/mackdrama1017/status/1063983653448024065
mackdrama1017;;2018-11-18 02:21;;9;;2;;"It's 1017 PM EST our latest single world premier is now via @itunesmusic featuring @JianoSteaze aka Jiano Steaze song title #PROBLEMS he's our first East Indian Bollywood artist!… https://www.instagram.com/p/BqTgKnVjZzn/?utm_source=ig_twitter_share&igshid=zxk21lna2y5d …";;;;@itunesmusic @JianoSteaze;;#PROBLEMS;;"1063980497611632641";;https://twitter.com/mackdrama1017/status/1063980497611632641
AaronComfortDog;;2018-11-18 01:12;;1;;8;;"Met these wonderful volunteers helping out those who have lost everything. #campfire #paradise #chico #calfire #wildlandfirefighter #firstresponders #hope #faith #love @Oroville, California https://www.instagram.com/p/BqTYS7Yl8X3/?utm_source=ig_twitter_share&igshid=vu8yel701p8z …";;;;@Oroville;;#campfire #paradise #chico #calfire #wildlandfirefighter #firstresponders #hope #faith #love;;"1063963196531376130";;https://twitter.com/AaronComfortDog/status/1063963196531376130
littlebluebro;;2018-11-17 23:56;;0;;4;;"took this little floof to Lake Tahoe today to run around since she’s been cooped up in the house all week because of the air quality outside. @Kiva Beach, California https://www.instagram.com/p/BqTPhDTBKHV/?utm_source=ig_twitter_share&igshid=a0ich3q597aj …";;;;@Kiva;;;;"1063943883925700610";;https://twitter.com/littlebluebro/status/1063943883925700610
dani_precintat;;2018-11-17 22:07;;0;;6;;"I'm at Golden Gate Bridge - @ggbridge in San Francisco, CA https://www.swarmapp.com/c/kyzGEJLzhJ7 pic.twitter.com/Q4cnV2BlRL";;;;@ggbridge;;;;"1063916550846070785";;https://twitter.com/dani_precintat/status/1063916550846070785
everytract;;2018-11-17 21:46;;2;;2;;"Census Tract 31.14, San Joaquin County, Californiapic.twitter.com/lQSYWudLeR";;;;;;;;"1063911215288729600";;https://twitter.com/everytract/status/1063911215288729600
DSASac;;2018-11-17 21:44;;21;;38;;"We're collecting donations of supplies for Chico DSA's Camp Fire relief efforts. We'll be at the Elk Grove Library until 3:30 - bring out anything you can to support the survivors! @Elk… https://www.instagram.com/p/BqTAfPnh7ZF/?utm_source=ig_twitter_share&igshid=h449e0d8f0hg …";;;;@Elk;;;;"1063910837302132736";;https://twitter.com/DSASac/status/1063910837302132736
997now;;2018-11-17 21:23;;5;;30;;"We’re here at Sprint in Union City until 2P! Come through and enter to win a pair of #POPTOPIA tix and while you wait, spin the wheel of swag and see what you get! @Sprint https://www.instagram.com/p/BqS8sEqhB3I/?utm_source=ig_twitter_share&igshid=148wpmccn7ypd …";;;;@Sprint;;#POPTOPIA;;"1063905616215896064";;https://twitter.com/997now/status/1063905616215896064
lyricsborn;;2018-11-17 21:10;;2;;2;;"#Sacramento!! JUST ANNOUNCED & ON SALE!! #QuiteALife tour is coming to @holydiversac 1/18!! Funk wit me Family!! Tix http://www.lyricsborn.com/tour @Holy Diver https://www.instagram.com/p/BqS8hXenW--/?utm_source=ig_twitter_share&igshid=1bksz0kwa1mth …";;;;@holydiversac @Holy;;#Sacramento #QuiteALife;;"1063902109677076480";;https://twitter.com/lyricsborn/status/1063902109677076480
ChuyGomez;;2018-11-17 21:06;;3;;2;;"5 DAYS LEFT!!! BUY TICKETS NOW & SAVE!!! THE LEGEND CONTINUES on THANKSGIVING night!!! Tickets On Sale Now at https://creamofbeat2018.eventbrite.com @The Great Northern https://www.instagram.com/p/BqS8Kdon3rd/?utm_source=ig_twitter_share&igshid=6ejvukhb5935 …";;;;@The;;;;"1063901332057325570";;https://twitter.com/ChuyGomez/status/1063901332057325570
ggreschler;;2018-11-17 21:02;;0;;10;;"Operation Smokestack—en route to cleaner air.pic.twitter.com/PCkb1ZMfL9";;;;;;;;"1063900324925104128";;https://twitter.com/ggreschler/status/1063900324925104128
ambeezy10;;2018-11-17 20:09;;0;;10;;"Today, my 12 year old son, Brady, joined me for his very first @SpartanRace training class. He exceeded my expectations & is officially hooked! Can’t wait to see him excel at this sport.… https://www.instagram.com/p/BqS1M-WHZMD/?utm_source=ig_twitter_share&igshid=12mdsketyqeym …";;;;@SpartanRace;;;;"1063886853038837762";;https://twitter.com/ambeezy10/status/1063886853038837762
Schubi29;;2018-11-17 20:07;;1;;6;;"I wish my favourite American soccer team all the best for the international game vs. @cf_america today. I miss you all andrew_carlile @alvarezmax_11 frisco93 @Daddy_Marco10… https://www.instagram.com/p/BqS1UK1n24P/?utm_source=ig_twitter_share&igshid=1x18wpyguwftp …";;;;@cf_america @alvarezmax_11 @Daddy_Marco10;;;;"1063886264741462016";;https://twitter.com/Schubi29/status/1063886264741462016
holydiversac;;2018-11-17 19:00;;2;;6;;"BLACK FRIDAY!!! Don’t miss @officialwed13 @daveysuicide & more at Holy Diver!! TICKETS ARE STILL AVAILABLE! @Holy Diver https://www.instagram.com/p/BqSsrmcnNya/?utm_source=ig_twitter_share&igshid=1so3kz7bea5av …";;;;@officialwed13 @daveysuicide @Holy;;;;"1063869512657846273";;https://twitter.com/holydiversac/status/1063869512657846273
zareens_CA;;2018-11-17 18:57;;1;;7;;"Dear Patrons: Across Thanksgiving week (Nov 18-Nov 25), Zareen’s will donate a portion of our profit to Camp Fire Relief NVCF, to help our fellow NorCal neighbors who are victims of… https://www.instagram.com/p/BqStW9glaBi/?utm_source=ig_twitter_share&igshid=18du9uuzi6q5q …";;;;;;;;"1063868774535843840";;https://twitter.com/zareens_CA/status/1063868774535843840
W7VOA;;2018-11-17 18:30;;20;;41;;"Mixed views here about the @POTUS visit.https://twitter.com/er_davidlittle/status/1063831718807793665?s=21 …";;;;@POTUS;;;;"1063861859428651008";;https://twitter.com/W7VOA/status/1063861859428651008
TPalamidessi;;2018-11-17 18:28;;2;;19;;"#Heishere @realdonaldtrump is now touring damage done by the #campfire in Butte, County, CA. He and Governor Brown and Gov. elect Gavin Newsom left Beale… https://www.instagram.com/p/BqSqA6_H-acBPdgxO1SgfoSBJyKaO5riTU6nZ80/?utm_source=ig_twitter_share&igshid=t69zuteaos6c …";;;;@realdonaldtrump;;#Heishere #campfire;;"1063861427151269891";;https://twitter.com/TPalamidessi/status/1063861427151269891
neilhimself;;2018-11-17 18:19;;79;;1053;;"San Francisco Airport, Hudson Books by Gate 41. I had just given up on finding anything by me when I spotted a bunch of Norse Mythologies. Signed them as stealthily as I could while Cat… https://www.instagram.com/p/BqSpBbVnB-G/?utm_source=ig_twitter_share&igshid=1gtsjft4jk81b …";;;;;;;;"1063859242438930432";;https://twitter.com/neilhimself/status/1063859242438930432
AngryBlackLady;;2018-11-17 17:42;;10;;50;;"the forecast for Oakland literally says smoky.";;;;;;;;"1063849858027540485";;https://twitter.com/AngryBlackLady/status/1063849858027540485
TPalamidessi;;2018-11-17 17:21;;1;;18;;"#waiting4POTUS @realdonaldtrump is set to arrive within the hour to begin his tour of wildfire damage in CA. Been moved from media staging area to Tarmac... @… https://www.instagram.com/p/BqSh3w0nB8Ds-gX9sssfOr30W0ECsE2j8WyIdI0/?utm_source=ig_twitter_share&igshid=123f44sclip0r …";;;;@realdonaldtrump @;;#waiting4POTUS;;"1063844625062993921";;https://twitter.com/TPalamidessi/status/1063844625062993921
PeltierPhoto;;2018-11-17 17:20;;2;;5;;"Chief Running Horse of the Concow tribe blesses one of our search volunteers before this morning’s briefing. Many of his people are among the 1,000 missing in the #CampFire.… https://www.instagram.com/p/BqSiNUunmPQ/?utm_source=ig_twitter_share&igshid=1gkhj2gwllofr …";;;;;;#CampFire;;"1063844285248929792";;https://twitter.com/PeltierPhoto/status/1063844285248929792
awkwardcougar;;2018-11-17 17:12;;4;;7;;"Comedy Burger!!!! Come get farm to funny with local Sacramento comedians with gourmet burgers and a built in after party with our host @ngaio420 from the show on @netflix called… https://www.instagram.com/p/BqShTzJHEbW/?utm_source=ig_twitter_share&igshid=1iw6zcfhw2wj5 …";;;;@ngaio420 @netflix;;;;"1063842283777388545";;https://twitter.com/awkwardcougar/status/1063842283777388545
puls;;2018-11-17 17:11;;1;;5;;"Enjoying some delicious @YESPLZdotCOFFEE this morning. Thanks, @tonx and @SumiAli!pic.twitter.com/rswLbOkz1Y";;;;@YESPLZdotCOFFEE @tonx @SumiAli;;;;"1063842116172886017";;https://twitter.com/puls/status/1063842116172886017
tcourt3478;;2018-11-17 17:07;;2;;2;;"Families Helping Families #sbfreaks #FFINEST @Budweiser Brewery Experience https://www.instagram.com/p/BqSgw8Sl7HGHMMxkr56KL1eTEoaUgPRy_ZKodU0/?utm_source=ig_twitter_share&igshid=axovlk1flxlp …";;;;@Budweiser;;#sbfreaks #FFINEST;;"1063841073653534723";;https://twitter.com/tcourt3478/status/1063841073653534723
CEscalanteMusic;;2018-11-17 08:40;;1;;82;;"Great first day of #SNAFUCON2018! Had an awesome day and am stoked for tomorrow! @Grand Sierra Resort and Casino https://www.instagram.com/p/BqRl3trBtnQ/?utm_source=ig_twitter_share&igshid=ovd75gd7mhmj …";;;;@Grand;;#SNAFUCON2018;;"1063713512298553345";;https://twitter.com/CEscalanteMusic/status/1063713512298553345
Carlos_Saucedo;;2018-11-17 07:51;;3;;11;;"#FEMA Help: Comfort dogs greeted the hundreds of displaced #CampFire victims who showed up to the #Chico mall on Friday. fema opened a disaster recovery center at the site to help people… https://www.instagram.com/p/BqRhGVrjmDY/?utm_source=ig_twitter_share&igshid=1msll3c3yu4zm …";;;;;;#FEMA #CampFire #Chico;;"1063701089894191104";;https://twitter.com/Carlos_Saucedo/status/1063701089894191104
NayahDamasen;;2018-11-17 07:42;;3;;18;;"What a blessing to be with the ones you love on your birthday even though it was Hazardous! The air quality was so bad in San Francisco but Boston Properties took great care of us!! We… https://www.instagram.com/p/BqRgGkAhkoL/?utm_source=ig_twitter_share&igshid=1qx4f79eawnbz …";;;;;;;;"1063698908658905088";;https://twitter.com/NayahDamasen/status/1063698908658905088
jimthiebaud;;2018-11-17 06:27;;0;;8;;"Amazing work by an amazing crew. williamstrobeck and all - you made one that will inspire. @San Francisco, California https://www.instagram.com/p/BqRXd7ZHuhq/?utm_source=ig_twitter_share&igshid=a612vgfnp65p …";;;;@San;;;;"1063679896373780480";;https://twitter.com/jimthiebaud/status/1063679896373780480
gary_singh;;2018-11-17 05:51;;1;;12;;"Jazz is good for depression. If you're applying for fellowships, grants, awards and other things, yet getting rejected for everything–for years, it seems—and no possible hope exists for making a living doing what you love, jazz can soothe the rough edges. For the time being.pic.twitter.com/NlhUTofxvc – at cafe stritch";;;;;;;;"1063670889852493826";;https://twitter.com/gary_singh/status/1063670889852493826
Marcus_Brown_;;2018-11-17 05:39;;3;;4;;"Sun and Smoke. Apparently there are few places left in California at the moment where you can escape the smoke from the #campfire. It’s been a devastating week. Beyond anything I’ve ever… https://www.instagram.com/p/BqRRy3Hnkzy/?utm_source=ig_twitter_share&igshid=ezbnfkev3g60 …";;;;;;#campfire;;"1063668045950914560";;https://twitter.com/Marcus_Brown_/status/1063668045950914560
ToksOlagundoye;;2018-11-17 04:47;;7;;22;;"Shoutout to this guy: my hubs It’s been a rough couple of weeks and I’ve been a little preoccupied and #ElHubbo has taken up the slack at home and given his precious few days off to help… https://www.instagram.com/p/BqRMDImAjLF/?utm_source=ig_twitter_share&igshid=1x95fiu0hyhyg …";;;;;;#ElHubbo;;"1063654788930437120";;https://twitter.com/ToksOlagundoye/status/1063654788930437120
CalBandAlumni;;2018-11-17 04:25;;0;;13;;"Tony Martinez Memorial Service Award winner... Barbara Goodson ‘77! @calband GREAT! @Trader_Vics @Trader Vic's https://www.instagram.com/p/BqRJgiyAEQW/?utm_source=ig_twitter_share&igshid=3ktqerxficn8 …";;;;@calband @Trader_Vics @Trader;;;;"1063649198258692097";;https://twitter.com/CalBandAlumni/status/1063649198258692097
JoshEmmettUFC;;2018-11-17 02:57;;2;;7;;"Losing is part of the game. If you never lose, you are never truly tested, and never forced to grow. Thanks to @rpstrength & @trifectasystem for getting me ready to get back to the win… https://www.instagram.com/p/BqQ_dGhhKBx/?utm_source=ig_twitter_share&igshid=dccazh9hedv9 …";;;;@rpstrength @trifectasystem;;;;"1063627130687246336";;https://twitter.com/JoshEmmettUFC/status/1063627130687246336
eleonorcp;;2018-11-17 02:52;;6;;14;;"beautiful fat kidpic.twitter.com/uCiwBBT8oc";;;;;;;;"1063626016986324992";;https://twitter.com/eleonorcp/status/1063626016986324992
jennwadsworth;;2018-11-17 02:47;;3;;15;;"Thank you once again, SPJ NorCal, for the recognition. One of these awards owes to lydia_chiara for speaking out against her alleged harasser. The other was for a series of stories on a… https://www.instagram.com/p/BqP7ueFHbOO/?utm_source=ig_twitter_share&igshid=wp443ss1b02u …";;;;;;;;"1063624614503432194";;https://twitter.com/jennwadsworth/status/1063624614503432194
enf;;2018-11-17 02:04;;2;;21;;"Through the Tube on a new BART train on the "Pittsburg/BP" line!pic.twitter.com/PuaZC4ORQk";;;;;;;;"1063613778770649088";;https://twitter.com/enf/status/1063613778770649088
rxrundgren;;2018-11-17 01:59;;3;;12;;"BRING YOUR PARENT TO SCHOOL DAY “My name is Rex Rundgren and my dad @toddrundgren is .......” What would your answer be? . . . #toddrundgren #school #tbt #throwback #80s #90s #music… https://www.instagram.com/p/BqQ335ahZZx/?utm_source=ig_twitter_share&igshid=1proxj8zf8wly …";;;;@toddrundgren;;#toddrundgren #school #tbt #throwback #80s #90s #music;;"1063612620115255297";;https://twitter.com/rxrundgren/status/1063612620115255297
WholeLottaTrain;;2018-11-17 01:52;;1;;9;;"Funny how the the little things in life can bring such a smile to ones face. @train #dropsofjupiter #train #thebestsoylattethatyoueverhadandme #traingreatesthits @Concord, California https://www.instagram.com/p/BqQ4E82gT8A/?utm_source=ig_twitter_share&igshid=1boc2jkt0wb9e …";;;;@train @Concord;;#dropsofjupiter #train #thebestsoylattethatyoueverhadandme #traingreatesthits;;"1063610871656706051";;https://twitter.com/WholeLottaTrain/status/1063610871656706051
PaolaSantanaM;;2018-11-17 01:12;;3;;7;;"SNEAK PEEK Yesterday’s panel on investment at the Latinas in Tech Silicon Valley Summit ••• Catch the beginning {when I mention I’m from the DOMINICAN REPUBLIC, born and raised!!!} … https://www.instagram.com/p/BqQygx0BsP-/?utm_source=ig_twitter_share&igshid=rdrumkenyg17 …";;;;;;;;"1063600773307793423";;https://twitter.com/PaolaSantanaM/status/1063600773307793423
PUCNow;;2018-11-17 00:56;;2;;8;;"PUC Emergency Service volunteers on their way to East Ave Medical clinic to volunteer and support the #CampFire evacuees, Thank you St. Helena Hospital for all the support and for… https://www.instagram.com/p/BqQxn4YlzeL/?utm_source=ig_twitter_share&igshid=1ifmw5cigetns …";;;;;;#CampFire;;"1063596767013416960";;https://twitter.com/PUCNow/status/1063596767013416960
missnatalienunn;;2018-11-17 00:55;;2;;6;;"Im not sure if as parents we can ever top this moment for @missnatalienunn but I can tell you this... I HOPE THIS GIVES HER THAT FIX OF disneyjuniortour CAUSE ALLLL I EVER HERE IS THESE… https://www.instagram.com/p/BqQwzUllvAR/?utm_source=ig_twitter_share&igshid=1v6mvlyrmbp76 …";;;;@missnatalienunn;;;;"1063596362275516416";;https://twitter.com/missnatalienunn/status/1063596362275516416
adventuresimon;;2018-11-17 00:39;;0;;13;;"Yes. I was disappointed that a race I trained hard for and was using as a springboard to get back in the game was cancelled but I can’t fault @thenorthfaceecs - the air quality here is… https://www.instagram.com/p/BqQvq6MAYE8/?utm_source=ig_twitter_share&igshid=1irpagde9g5vz …";;;;@thenorthfaceecs;;;;"1063592382464225284";;https://twitter.com/adventuresimon/status/1063592382464225284
KirkwoodMtnCoop;;2018-11-16 23:25;;2;;13;;"Opening day mission complete! Started on #TahoeSouth, hit Alpine Meadows, finishing up at Boreal... The trifecta... Stay’nThirsty Coop @Bridgetender Tavern And Grill https://www.instagram.com/p/BqQnP_1hKY2/?utm_source=ig_twitter_share&igshid=1t99ulz6e47pf …";;;;@Bridgetender;;#TahoeSouth;;"1063573893561139201";;https://twitter.com/KirkwoodMtnCoop/status/1063573893561139201
amykirstensmith;;2018-11-16 23:17;;2;;8;;"Division 1. 4.9 GPA. Two years of college already in. Gorgeous and the sweetest ever.... you are simply amazing @graycameron13 @BroncoSports is truly blessed to get you. ms.michellegray… https://www.instagram.com/p/BqQmUYRn6YR/?utm_source=ig_twitter_share&igshid=7e6acomkmn2x …";;;;@graycameron13 @BroncoSports;;;;"1063571882790707200";;https://twitter.com/amykirstensmith/status/1063571882790707200
copastc;;2018-11-16 22:35;;2;;7;;"When ideas become reality, something truly special happens. COPA is coming to Walnut Creek, CA and we couldn’t be more excited to share the magic with you. In the next several… https://www.instagram.com/p/BqQhhFTF1QT/?utm_source=ig_twitter_share&igshid=1u3wf7gky3f3o …";;;;;;;;"1063561260841742336";;https://twitter.com/copastc/status/1063561260841742336
KCRAToniV;;2018-11-16 21:55;;1;;12;;"Love this girl. She was one of the first to make me feel so welcome in this great city. Happy happy birthday beautiful Tamara Berg!! @Burgers and Brewhouse https://www.instagram.com/p/BqQc8LYn1Rv/?utm_source=ig_twitter_share&igshid=vxl1w4lmwh94 …";;;;@Burgers;;;;"1063551206256201730";;https://twitter.com/KCRAToniV/status/1063551206256201730
AbbyDahlkemper;;2018-11-16 21:13;;1;;51;;"Off season is officially here for me and it’s super important for me to recharge and take care of my body. This is why I’ve decided to take the EverlyWell food sensitivity test. Anyone… https://www.instagram.com/p/BqQYC6jBLmI/?utm_source=ig_twitter_share&igshid=1jyio5h5g1fnm …";;;;;;;;"1063540541474947075";;https://twitter.com/AbbyDahlkemper/status/1063540541474947075
AngryBlackLady;;2018-11-16 20:29;;199;;931;;"This thread convinced me to get a flu shot. I’ve never gotten one before. I have an appointment on Tuesday. I’m mostly doing it so my parents don’t get sick when I visit.https://twitter.com/LVehlewald/status/1053298958494240772 …";;;;;;;;"1063529506877493250";;https://twitter.com/AngryBlackLady/status/1063529506877493250
Steve4Sac;;2018-11-16 20:13;;1;;5;;"@CapRadioNews & calmatters host a #cadream convo on homelessness & housing with Mayors @ericgarcetti, Falconer, libbyschaaf, & our own mayor_steinberg. @California Museum https://www.instagram.com/p/BqQRO5_FrJf/?utm_source=ig_twitter_share&igshid=1681jwbrbehyu …";;;;@CapRadioNews @ericgarcetti @California;;#cadream;;"1063525450507538435";;https://twitter.com/Steve4Sac/status/1063525450507538435
iSocialFanz;;2018-11-16 19:57;;1;;9;;"Truly thankful to call this amazing human @MarketingProfs a friend! Ann you make the marketing world a better place by simply being your fun loving self! You inspire me more than you… https://www.instagram.com/p/BqQPZTYlXNS/?utm_source=ig_twitter_share&igshid=1mu1ews23mpys …";;;;@MarketingProfs;;;;"1063521410797178880";;https://twitter.com/iSocialFanz/status/1063521410797178880
MikNawooj;;2018-11-16 19:41;;3;;4;;"Tonight and tomorrow only! #EMN x @crowdedfire x @axisdanceco bring you an epic #immersive performing arts work, #deathbecomelife @bvoperahouse! Tix-… https://www.instagram.com/p/BqQNiwgFHqI/?utm_source=ig_twitter_share&igshid=1rnfsf8zvybc5 …";;;;@crowdedfire @axisdanceco @bvoperahouse;;#EMN #immersive #deathbecomelife;;"1063517336563380224";;https://twitter.com/MikNawooj/status/1063517336563380224
SalesforceOrg;;2018-11-16 19:19;;3;;5;;"Help California wildfire victims: . We've turned the lobbies of our HQ buildings in San Francisco into donation drop-offs for much needed supplies for these first responders. We have bins… https://www.instagram.com/p/BqQLC_vFiG-/?utm_source=ig_twitter_share&igshid=xfcls5g8ciqz …";;;;;;;;"1063511847003922436";;https://twitter.com/SalesforceOrg/status/1063511847003922436
KGomyo;;2018-11-16 19:19;;0;;16;;"An enormous thanks to the @sfsymphony and jakubhrusa, as well as to my friends and old schoolmates both onstage and in the audience, for an unforgettable week! @samuelcarladams… https://www.instagram.com/p/BqQLAofA7C_/?utm_source=ig_twitter_share&igshid=1q9ozc08rzzig …";;;;@sfsymphony @samuelcarladams;;;;"1063511776778756101";;https://twitter.com/KGomyo/status/1063511776778756101
labunleashed;;2018-11-16 18:57;;0;;13;;"I am grateful for good friends to celebrate with and for all the birthday wishes from so many around the world. Feeling the @Manresa https://www.instagram.com/p/BqQIkcRA-aN/?utm_source=ig_twitter_share&igshid=b874ssmhclf2 …";;;;@Manresa;;;;"1063506395411202048";;https://twitter.com/labunleashed/status/1063506395411202048
liammayclem;;2018-11-16 18:37;;2;;4;;"#sfauctioneer More than elevator music happening at the #RockersBall with @michaelfranti @saraagahfranti tonight @FairmontSF Granting music wishes via doitfortheloveorg Thrilled to… https://www.instagram.com/p/BqQGOVonnmL/?utm_source=ig_twitter_share&igshid=18cpzaeuatc5n …";;;;@michaelfranti @saraagahfranti @FairmontSF;;#sfauctioneer #RockersBall;;"1063501244180893697";;https://twitter.com/liammayclem/status/1063501244180893697
WarBeardHanson;;2018-11-16 18:21;;7;;65;;"Nxt Universe, #jointheraid on our way to LA and war games this Saturday night. @petedunneyxb we will meet you there fella #nxtwargames @San Jose, California https://www.instagram.com/p/BqQD4GZlOiZ/?utm_source=ig_twitter_share&igshid=1aw8171nnl31u …";;;;@petedunneyxb @San;;#jointheraid #nxtwargames;;"1063497350440779776";;https://twitter.com/WarBeardHanson/status/1063497350440779776
ky_primo;;2018-11-16 18:12;;2;;6;;"CELEBRATING A WIN! What a beautiful honor to create art and have it be received and celebrated! What a beautiful honor to express! . I’m loving this journey, loving the process, loving… https://www.instagram.com/p/BqQDYtqgL_J/?utm_source=ig_twitter_share&igshid=1s6ovg200znxs …";;;;;;;;"1063495010992173056";;https://twitter.com/ky_primo/status/1063495010992173056
joelsamael;;2018-11-16 17:57;;1;;6;;"Oh captain my captain have a nice weekend! @El Capitan https://www.instagram.com/p/BqQBp2iBpUp/?utm_source=ig_twitter_share&igshid=1jpmdov1fjk0k …";;;;@El;;;;"1063491232616366080";;https://twitter.com/joelsamael/status/1063491232616366080
KORcombat;;2018-11-16 17:36;;44;;515;;"I did it all by myself! I did it for my brothers in the Undisputed ERA. Tomorrow we ride into the Staples Center in LA ready for WarGames and ready to Shock the System.. and we have the… https://www.instagram.com/p/BqP_PhrAFV4/?utm_source=ig_twitter_share&igshid=146lttz58qnc9 …";;;;;;;;"1063485923910983680";;https://twitter.com/KORcombat/status/1063485923910983680
EdwardQuinn;;2018-11-16 17:32;;1;;19;;"Global D @Ocean Beach https://www.instagram.com/p/BqP-33ZjQzX/?utm_source=ig_twitter_share&igshid=12g5gac3vid1e …";;;;@Ocean;;;;"1063485079924678656";;https://twitter.com/EdwardQuinn/status/1063485079924678656
PrincipalUMS;;2018-11-16 16:36;;2;;15;;"Watching the brand new #TigerTalkTV today with @mswilcox first period class today. Great job @ela_mrk!!! #teamUMSpic.twitter.com/hhN6vRmCF2";;;;@mswilcox @ela_mrk;;#TigerTalkTV #teamUMSpic;;"1063470974027235328";;https://twitter.com/PrincipalUMS/status/1063470974027235328
johntdrake;;2018-11-16 16:29;;7;;94;;"You should play Sunset Overdrive. @insomniacgames are the best.https://twitter.com/SunsetOverdrive/status/1063468689851367424 …";;;;@insomniacgames;;;;"1063468992268972033";;https://twitter.com/johntdrake/status/1063468992268972033
